time_ms,timestamp,version,voltage,audio_gain,cc,refX_raw,refY_raw,refZ_raw,tipX_raw,tipY_raw,tipZ_raw,refX_cal,refY_cal,refZ_cal,tipX_cal,tipY_cal,tipZ_cal,calOffsetX,calOffsetY,calOffsetZ,gradX,gradY,gradZ,mag,nT,accX,accY,accZ,gyrX,gyrY,gyrZ,imu_temp,freq,is_muted,QW,QX,QY,QZ,Azimuth,Elevation,Declination
1636873,2026-09-11_08-50-54.873-240,v5.1.3,3.44,12.0,800,4842,5005,13986,2701,4897,14895,15813.60,15335.28,45423.42,16466.65,17211.78,46100.14,0.00,0.00,0.00,653.05,1876.50,676.71,2098.97,2098.97,0.982,0.111,0.591,-4.859,-1.000,0.703,8109,305.2,0,-0.9503,-0.0389,0.0031,-0.3089,36.0,-1.7,0.0
1636907,2026-09-11_08-50-54.908-240,v5.1.3,3.44,12.0,800,4863,5008,13989,2722,4918,14892,15882.99,15344.12,45433.10,16531.91,17281.09,46077.98,0.00,0.00,0.00,648.92,1936.96,644.88,2142.15,2142.15,1.005,0.051,0.522,-3.125,-1.719,-0.406,8109,310.7,0,-0.9502,-0.0383,0.0046,-0.3091,36.0,-1.9,0.0
1636943,2026-09-11_08-50-55.943-240,v5.1.3,3.44,12.0,800,4819,4999,14000,2725,4911,14877,15737.69,15315.38,45469.24,16534.21,17256.96,46028.47,0.00,0.00,0.00,796.53,1941.59,559.23,2171.86,2171.86,1.018,0.121,0.484,-4.281,-0.578,0.609,8109,314.5,0,-0.9502,-0.0395,0.0055,-0.3091,36.0,-2.0,0.0
1636977,2026-09-11_08-50-55.978-240,v5.1.3,3.44,12.0,800,4845,4997,13967,2699,4904,14908,15823.73,15310.10,45361.79,16466.53,17235.76,46142.66,0.00,0.00,0.00,642.80,1925.66,780.87,2175.11,2175.11,1.001,0.033,0.538,-3.719,0.219,0.141,8116,314.9,0,-0.9502,-0.0378,0.0057,-0.3092,36.0,-2.0,0.0
1637013,2026-09-11_08-50-55.013-240,v5.1.3,3.44,12.0,800,4854,5006,14021,2738,4915,14890,15853.28,15335.58,45537.43,16583.81,17271.89,46062.96,0.00,0.00,0.00,730.54,1936.31,525.53,2135.22,2135.22,0.991,0.110,0.570,-4.266,-0.391,0.578,8116,309.8,0,-0.9502,-0.0383,0.0042,-0.3092,36.0,-1.8,0.0
1637046,2026-09-11_08-50-55.046-240,v5.1.3,3.44,12.0,800,4850,5005,13996,2718,4895,14890,15840.07,15334.24,45456.01,16520.07,17205.61,46074.89,0.00,0.00,0.00,680.01,1871.38,618.88,2085.06,2085.06,0.996,0.054,0.548,-3.453,-1.594,0.391,8116,303.4,0,-0.9502,-0.0370,0.0043,-0.3094,36.0,-1.8,0.0
1637078,2026-09-11_08-50-55.080-240,v5.1.3,3.44,12.0,800,4836,5006,14033,2725,4906,14858,15793.74,15335.44,45576.52,16524.21,17238.85,45967.66,0.00,0.00,0.00,730.46,1903.41,391.13,2075.94,2075.94,1.008,0.107,0.522,-3.812,-1.406,-0.234,8116,302.3,0,-0.9501,-0.0385,0.0048,-0.3094,36.0,-1.9,0.0
1637113,2026-09-11_08-50-55.114-240,v5.1.3,3.44,12.0,800,4857,5001,14024,2722,4913,14884,15863.34,15318.73,45547.38,16528.00,17264.01,46052.51,0.00,0.00,0.00,664.67,1945.28,505.14,2116.85,2116.85,1.011,0.075,0.503,-4.172,-0.375,0.516,8117,307.5,0,-0.9501,-0.0388,0.0063,-0.3095,36.0,-2.1,0.0
1637148,2026-09-11_08-50-55.148-240,v5.1.3,3.44,12.0,800,4836,5011,14025,2713,4906,14854,15793.61,15352.53,45550.29,16482.46,17237.88,45961.35,0.00,0.00,0.00,688.86,1885.36,411.07,2048.92,2048.92,1.008,0.110,0.517,-3.391,0.156,0.016,8117,298.8,0,-0.9500,-0.0403,0.0063,-0.3096,36.0,-2.1,0.0
1637181,2026-09-11_08-50-55.182-240,v5.1.3,3.44,12.0,800,4844,5007,14005,2715,4896,14883,15820.17,15340.43,45485.26,16506.20,17208.07,46053.98,0.00,0.00,0.00,686.03,1867.64,568.71,2069.33,2069.33,0.994,0.072,0.556,-4.406,-0.172,0.547,8117,301.4,0,-0.9501,-0.0391,0.0050,-0.3095,36.0,-1.9,0.0
1637218,2026-09-11_08-50-55.218-240,v5.1.3,3.44,12.0,800,4848,5008,14001,2719,4905,14889,15833.37,15343.86,45472.20,16521.75,17238.21,46070.62,0.00,0.00,0.00,688.38,1894.35,598.43,2102.51,2102.51,0.995,0.093,0.543,-3.516,-0.828,-0.188,8117,305.7,0,-0.9500,-0.0400,0.0040,-0.3095,36.0,-1.9,0.0
1637252,2026-09-11_08-50-55.252-240,v5.1.3,3.44,12.0,800,4848,5009,14011,2706,4905,14929,15833.35,15346.45,45504.74,16501.12,17241.35,46206.29,0.00,0.00,0.00,667.77,1894.90,701.55,2128.08,2128.08,1.006,0.080,0.520,-4.375,-0.844,0.547,8114,308.9,0,-0.9500,-0.0401,0.0054,-0.3095,36.0,-2.0,0.0
1637287,2026-09-11_08-50-55.287-240,v5.1.3,3.44,12.0,800,4834,5013,14035,2733,4912,14881,15786.94,15358.49,45582.80,16562.67,17261.00,46036.91,0.00,0.00,0.00,775.73,1902.51,454.12,2104.17,2104.17,1.007,0.101,0.516,-3.531,-0.375,0.219,8114,305.9,0,-0.9499,-0.0414,0.0059,-0.3096,36.0,-2.1,0.0
1637343,2026-09-11_08-50-55.343-240,v5.1.3,3.44,12.0,800,4836,5008,14000,2747,4912,14886,15793.68,15344.42,45468.93,16611.56,17262.16,46045.34,0.00,0.00,0.00,817.88,1917.74,576.41,2163.08,2163.08,1.005,0.081,0.516,-3.859,-0.609,0.078,8114,313.4,0,-0.9499,-0.0414,0.0077,-0.3096,36.0,-2.3,0.0
1637378,2026-09-11_08-50-55.378-240,v5.1.3,3.44,12.0,800,4848,5003,13970,2697,4899,14918,15833.50,15329.58,45371.36,16466.02,17220.28,46176.14,0.00,0.00,0.00,632.52,1890.70,804.78,2150.00,2150.00,1.003,0.096,0.534,-3.828,-0.422,0.594,8120,311.7,0,-0.9499,-0.0420,0.0068,-0.3096,36.0,-2.2,0.0
1637413,2026-09-11_08-50-55.413-240,v5.1.3,3.44,12.0,800,4840,5004,14050,2720,4902,14921,15807.03,15327.45,45631.98,16543.11,17231.49,46173.09,0.00,0.00,0.00,736.08,1904.04,541.10,2111.86,2111.86,1.000,0.074,0.544,-3.672,-0.672,-0.078,8120,306.8,0,-0.9500,-0.0409,0.0060,-0.3096,36.0,-2.1,0.0
1637447,2026-09-11_08-50-55.448-240,v5.1.3,3.44,12.0,800,4848,5001,13989,2707,4908,14923,15833.56,15321.61,45433.34,16500.77,17250.62,46186.31,0.00,0.00,0.00,667.21,1929.01,752.97,2175.60,2175.60,1.002,0.095,0.527,-3.797,-0.844,0.188,8120,315.0,0,-0.9499,-0.0420,0.0060,-0.3096,36.0,-2.1,0.0
1637483,2026-09-11_08-50-55.483-240,v5.1.3,3.44,12.0,800,4835,5025,14040,2728,4929,14845,15789.93,15397.72,45598.68,16524.43,17312.86,45923.07,0.00,0.00,0.00,734.50,1915.14,324.40,2076.65,2076.65,1.005,0.082,0.523,-3.281,-0.547,0.172,8120,302.4,0,-0.9499,-0.0418,0.0068,-0.3097,36.0,-2.2,0.0
1637518,2026-09-11_08-50-55.518-240,v5.1.3,3.44,12.0,800,4833,5000,13973,2633,4919,14898,15783.96,15320.06,45381.23,16242.02,17280.55,46145.79,0.00,0.00,0.00,458.06,1960.49,764.55,2153.58,2153.58,1.004,0.094,0.562,-3.812,-0.109,0.250,8120,312.2,0,-0.9499,-0.0416,0.0050,-0.3096,36.0,-2.0,0.0
1637553,2026-09-11_08-50-55.553-240,v5.1.3,3.44,12.0,800,4828,5014,14054,2736,4924,14839,15767.07,15360.67,45644.67,16547.98,17296.36,45899.67,0.00,0.00,0.00,780.90,1935.69,255.00,2102.80,2102.80,1.000,0.079,0.538,-3.688,-0.422,0.484,8100,305.7,0,-0.9500,-0.0406,0.0046,-0.3097,36.0,-1.9,0.0
1637587,2026-09-11_08-50-55.588-240,v5.1.3,3.44,12.0,800,4855,4991,13965,2711,4904,14912,15856.97,15290.03,45355.48,16508.27,17236.73,46148.97,0.00,0.00,0.00,651.30,1946.70,793.48,2200.78,2200.78,0.999,0.093,0.535,-3.609,-0.594,0.609,8100,318.2,0,-0.9499,-0.0413,0.0042,-0.3098,36.1,-1.9,0.0
1637623,2026-09-11_08-50-55.623-240,v5.1.3,3.44,12.0,800,4806,5036,14079,2680,4937,14894,15693.72,15432.41,45725.36,16392.67,17341.24,46106.37,0.00,0.00,0.00,698.95,1908.84,381.01,2068.18,2068.18,1.001,0.082,0.529,-3.953,-0.781,0.047,8100,301.3,0,-0.9499,-0.0409,0.0048,-0.3097,36.0,-2.0,0.0
1637658,2026-09-11_08-50-55.658-240,v5.1.3,3.44,12.0,800,4843,5010,13993,2715,4894,14866,15816.78,15351.25,45446.06,16496.98,17199.94,45999.43,0.00,0.00,0.00,680.21,1848.69,553.38,2046.11,2046.11,1.002,0.090,0.528,-4.188,-0.734,-0.094,8100,298.5,0,-0.9499,-0.0416,0.0051,-0.3096,36.0,-2.0,0.0
1637693,2026-09-11_08-50-55.693-240,v5.1.3,3.44,12.0,800,4829,5019,14052,2736,4923,14836,15770.25,15377.29,45637.98,16546.42,17292.82,45890.08,0.00,0.00,0.00,776.17,1915.53,252.10,2082.13,2082.13,1.002,0.081,0.534,-3.672,-0.547,0.547,8114,303.1,0,-0.9500,-0.0409,0.0050,-0.3097,36.0,-2.0,0.0
1637728,2026-09-11_08-50-55.728-240,v5.1.3,3.44,12.0,800,4904,5011,14010,2791,4905,14845,16018.53,15350.88,45501.43,16734.47,17237.60,45889.89,0.00,0.00,0.00,715.94,1886.72,388.46,2055.03,2055.03,0.998,0.088,0.536,-4.203,-0.547,-0.453,8114,299.6,0,-0.9500,-0.0413,0.0045,-0.3095,36.0,-2.0,0.0
1637763,2026-09-11_08-50-55.763-240,v5.1.3,3.44,12.0,800,4833,5013,14055,2735,4909,14835,15783.64,15357.09,45647.96,16544.06,17246.97,45888.12,0.00,0.00,0.00,760.42,1889.87,240.16,2051.23,2051.23,1.001,0.088,0.528,-3.797,-1.078,0.812,8114,299.1,0,-0.9499,-0.0416,0.0051,-0.3096,36.0,-2.0,0.0
1637797,2026-09-11_08-50-55.799-240,v5.1.3,3.44,12.0,800,4849,4998,13982,2707,4909,14897,15836.94,15312.16,45410.63,16486.24,17251.44,46102.69,0.00,0.00,0.00,649.30,1939.28,692.05,2159.01,2159.01,1.007,0.093,0.529,-3.734,-0.203,0.328,8114,312.9,0,-0.9499,-0.0422,0.0052,-0.3097,36.0,-2.1,0.0
1637843,2026-09-11_08-50-55.845-240,v5.1.3,3.44,12.0,800,4839,4991,14004,2727,4899,14868,15804.06,15287.87,45482.55,16537.08,17217.04,45999.06,0.00,0.00,0.00,733.03,1929.17,516.51,2127.39,2127.39,1.001,0.089,0.533,-3.750,-0.531,0.734,8125,308.8,0,-0.9499,-0.0421,0.0048,-0.3097,36.0,-2.0,0.0
1637878,2026-09-11_08-50-55.879-240,v5.1.3,3.44,12.0,800,4833,4986,14028,2708,4883,14929,15784.35,15269.87,45560.92,16510.05,17169.62,46206.30,0.00,0.00,0.00,725.70,1899.75,645.38,2133.59,2133.59,1.003,0.087,0.531,-4.359,-0.766,0.031,8125,309.6,0,-0.9499,-0.0420,0.0050,-0.3096,36.0,-2.0,0.0
1637913,2026-09-11_08-50-55.913-240,v5.1.3,3.44,12.0,800,4843,4999,13977,2708,4918,14861,15817.07,15316.07,45394.30,16468.60,17277.48,45985.97,0.00,0.00,0.00,651.54,1961.41,591.67,2149.81,2149.81,1.004,0.089,0.532,-4.172,-0.641,0.500,8125,311.7,0,-0.9500,-0.0421,0.0051,-0.3095,36.0,-2.0,0.0
1637947,2026-09-11_08-50-56.948-240,v5.1.3,3.44,12.0,800,4840,4995,13986,2695,4904,14921,15807.25,15302.33,45423.77,16460.56,17236.79,46186.63,0.00,0.00,0.00,653.31,1934.46,762.87,2179.66,2179.66,1.003,0.088,0.536,-4.094,-0.719,-0.234,8125,315.5,0,-0.9500,-0.0420,0.0047,-0.3093,36.0,-2.0,0.0
1637983,2026-09-11_08-50-56.983-240,v5.1.3,3.44,12.0,800,4836,5011,14016,2719,4916,14899,15793.60,15353.17,45520.96,16526.13,17275.07,46102.21,0.00,0.00,0.00,732.52,1921.90,581.25,2137.32,2137.32,1.004,0.088,0.537,-0.234,-0.875,-0.234,8121,310.1,0,-0.9497,-0.0425,0.0043,-0.3101,36.1,-2.0,0.0
1638017,2026-09-11_08-50-56.018-240,v5.1.3,3.44,12.0,800,4851,4997,13969,2706,4901,14923,15843.58,15309.72,45368.31,16498.22,17227.72,46187.21,0.00,0.00,0.00,654.64,1918.00,818.90,2185.84,2185.84,1.003,0.087,0.533,-3.500,-0.734,0.141,8121,316.3,0,-0.9497,-0.0423,0.0044,-0.3102,36.1,-2.0,0.0
1638053,2026-09-11_08-50-56.053-240,v5.1.3,3.44,12.0,800,4838,5010,14002,2731,4906,14911,15800.24,15350.80,45475.38,16573.37,17244.14,46134.74,0.00,0.00,0.00,773.13,1893.34,659.36,2148.77,2148.77,1.003,0.086,0.530,-3.750,-0.734,0.359,8121,311.6,0,-0.9497,-0.0420,0.0049,-0.3102,36.1,-2.0,0.0
1638087,2026-09-11_08-50-56.088-240,v5.1.3,3.44,12.0,800,4849,4999,14002,2703,4902,14921,15836.92,15314.03,45475.76,16487.12,17230.65,46182.37,0.00,0.00,0.00,650.20,1916.62,706.61,2143.71,2143.71,1.004,0.089,0.533,-4.062,-0.578,0.156,8121,310.9,0,-0.9498,-0.0421,0.0048,-0.3101,36.1,-2.0,0.0
1638123,2026-09-11_08-50-56.123-240,v5.1.3,3.44,12.0,800,4830,5010,14007,2724,4912,14871,15773.78,15350.76,45491.67,16527.48,17259.62,46009.68,0.00,0.00,0.00,753.70,1908.86,518.02,2116.63,2116.63,1.000,0.088,0.535,-3.625,-0.750,0.297,8123,307.5,0,-0.9498,-0.0419,0.0045,-0.3101,36.1,-2.0,0.0
1638157,2026-09-11_08-50-56.158-240,v5.1.3,3.44,12.0,800,4837,4999,13967,2703,4900,14946,15797.22,15317.03,45361.72,16501.21,17226.48,46262.82,0.00,0.00,0.00,703.99,1909.45,901.10,2225.67,2225.67,1.001,0.085,0.532,-3.938,-0.547,0.078,8123,321.4,0,-0.9498,-0.0416,0.0046,-0.3101,36.1,-2.0,0.0
1638190,2026-09-11_08-50-56.191-240,v5.1.3,3.44,12.0,800,4831,5008,14020,2716,4901,14894,15777.15,15343.18,45534.10,16515.07,17225.48,46088.54,0.00,0.00,0.00,737.92,1882.30,554.44,2096.42,2096.42,1.001,0.092,0.533,-3.875,-0.312,0.188,8123,304.9,0,-0.9498,-0.0420,0.0043,-0.3100,36.1,-2.0,0.0
1638224,2026-09-11_08-50-56.225-240,v5.1.3,3.44,12.0,800,4839,5001,14000,2712,4909,14901,15803.79,15321.18,45469.18,16504.93,17252.06,46112.82,0.00,0.00,0.00,701.14,1930.88,643.64,2152.71,2152.71,1.006,0.086,0.531,-4.141,-0.734,0.438,8123,312.1,0,-0.9498,-0.0418,0.0048,-0.3100,36.1,-2.0,0.0
1638258,2026-09-11_08-50-56.258-240,v5.1.3,3.44,12.0,800,4820,5012,14014,2731,4917,14885,15740.65,15357.26,45514.41,16557.78,17277.60,46050.61,0.00,0.00,0.00,817.12,1920.34,536.21,2154.74,2154.74,1.001,0.086,0.532,-3.891,-0.297,0.188,8126,312.3,0,-0.9499,-0.0415,0.0048,-0.3099,36.1,-2.0,0.0
1638292,2026-09-11_08-50-56.293-240,v5.1.3,3.44,12.0,800,4840,5000,14001,2709,4905,14902,15807.12,15317.76,45472.47,16496.03,17238.95,46117.87,0.00,0.00,0.00,688.90,1921.18,645.40,2140.58,2140.58,1.001,0.087,0.535,-4.109,-0.797,0.266,8126,310.5,0,-0.9499,-0.0414,0.0045,-0.3098,36.1,-2.0,0.0
1638335,2026-09-11_08-50-56.336-240,v5.1.3,3.44,12.0,800,4825,5011,14053,2746,4921,14907,15757.23,15350.95,45641.51,16618.96,17293.47,46112.93,0.00,0.00,0.00,861.72,1942.52,471.42,2176.74,2176.74,1.000,0.085,0.530,-4.219,-0.375,0.000,8126,315.1,0,-0.9499,-0.0413,0.0047,-0.3096,36.0,-2.0,0.0
1638369,2026-09-11_08-50-56.369-240,v5.1.3,3.44,12.0,800,4824,4997,13994,2719,4897,14912,15754.28,15309.00,45449.76,16535.36,17214.27,46144.95,0.00,0.00,0.00,781.08,1905.26,695.20,2173.34,2173.34,1.004,0.090,0.532,-3.656,-0.328,0.156,8126,314.7,0,-0.9499,-0.0417,0.0047,-0.3097,36.0,-2.0,0.0
1638403,2026-09-11_08-50-56.403-240,v5.1.3,3.44,12.0,800,4825,5010,14074,2734,4911,14863,15757.26,15346.14,45709.97,16556.09,17256.09,45978.56,0.00,0.00,0.00,798.82,1909.95,268.59,2087.62,2087.62,1.002,0.087,0.533,-3.750,-0.656,0.062,8124,303.8,0,-0.9499,-0.0417,0.0047,-0.3096,36.0,-2.0,0.0
1638437,2026-09-11_08-50-56.438-240,v5.1.3,3.44,12.0,800,4784,5008,13991,2654,4948,14913,15621.67,15347.15,45439.60,16316.42,17377.67,46181.08,0.00,0.00,0.00,694.75,2030.53,741.48,2270.57,2270.57,0.998,0.086,0.531,-3.766,-0.531,-0.281,8124,327.1,0,-0.9500,-0.0416,0.0046,-0.3095,36.0,-2.0,0.0
1638473,2026-09-11_08-50-56.473-240,v5.1.3,3.44,12.0,800,4831,5004,13986,2709,4929,14870,15777.24,15332.41,45423.45,16475.72,17314.29,46013.80,0.00,0.00,0.00,698.48,1981.87,590.35,2182.71,2182.71,1.002,0.089,0.531,-4.016,-1.125,0.688,8124,315.9,0,-0.9500,-0.0417,0.0049,-0.3095,36.0,-2.0,0.0
1638508,2026-09-11_08-50-56.509-240,v5.1.3,3.44,12.0,800,4830,4991,14037,2710,4890,14884,15774.30,15285.86,45590.07,16490.93,17188.33,46060.22,0.00,0.00,0.00,716.63,1902.48,470.15,2086.63,2086.63,1.002,0.086,0.530,-3.391,-0.859,-0.078,8124,303.6,0,-0.9499,-0.0419,0.0051,-0.3096,36.0,-2.0,0.0
